-0.0249	0.0259	0.9756	1.5765	1.5381	-35.8484
-0.0259	0.0269	0.9761	1.5765	1.5381	-35.8594
-0.0249	0.0269	0.9761	1.582	1.5381	-35.8429
-0.0254	0.0269	0.9761	1.582	1.5326	-35.9857
-0.0264	0.0269	0.9756	1.5875	1.5326	-35.766
-0.0259	0.0283	0.9775	1.5875	1.5326	-35.799
-0.0264	0.0273	0.9751	1.593	1.5326	-35.7111
-0.0264	0.0264	0.9746	1.5875	1.5381	-35.6836
-0.0259	0.0269	0.9751	1.5875	1.5381	-35.6122
-0.0259	0.0269	0.9736	1.582	1.5381	-35.5682
-0.0264	0.0273	0.9736	1.593	1.5381	-35.744
-0.0254	0.0273	0.9751	1.593	1.5381	-35.7275
-0.0264	0.0273	0.9756	1.5985	1.5381	-35.5847
-0.0249	0.0273	0.9731	1.6095	1.5326	-35.5682
-0.0264	0.0264	0.9756	1.615	1.5271	-35.4694
-0.0259	0.0264	0.9746	1.615	1.5271	-35.4254
-0.0249	0.0273	0.9746	1.615	1.5271	-35.7001
-0.0254	0.0269	0.9751	1.615	1.5216	-35.6891
-0.0264	0.0273	0.9761	1.615	1.5216	-35.5463
-0.0249	0.0278	0.9741	1.615	1.5161	-35.4034
-0.0259	0.0259	0.9736	1.6095	1.5051	-35.5902
-0.0254	0.0264	0.9746	1.6095	1.5106	-35.7495
-0.0254	0.0269	0.9741	1.615	1.5106	-35.755
-0.0254	0.0273	0.9761	1.6205	1.5106	-35.8044
-0.0244	0.0278	0.9731	1.615	1.5051	-35.8429
-0.0264	0.0269	0.9751	1.6205	1.5051	-35.8539
-0.0259	0.0269	0.9771	1.6205	1.5161	-35.777
-0.0264	0.0273	0.9766	1.615	1.5106	-35.9583
-0.0254	0.0273	0.9751	1.604	1.5106	-35.9418
-0.0269	0.0273	0.9731	1.604	1.5216	-35.8154
-0.0249	0.0259	0.9761	1.604	1.5161	-35.755
-0.0259	0.0269	0.9756	1.604	1.5216	-35.8704
-0.0264	0.0283	0.9761	1.6095	1.5216	-35.8264
-0.0269	0.0273	0.9751	1.6095	1.5271	-35.8484
-0.0259	0.0278	0.9746	1.604	1.5161	-35.7715
-0.0259	0.0269	0.9756	1.604	1.5161	-35.7605
-0.0264	0.0273	0.9741	1.5875	1.5161	-35.8319
-0.0259	0.0264	0.9756	1.5875	1.5106	-35.6342
-0.0254	0.0264	0.9751	1.5875	1.5106	-35.4034
-0.0254	0.0273	0.9741	1.5875	1.5106	-35.387
-0.0259	0.0269	0.9751	1.582	1.5161	-35.3925
-0.0269	0.0273	0.9761	1.5765	1.5161	-35.5188
-0.0254	0.0269	0.9756	1.5765	1.5106	-35.321
-0.0264	0.0273	0.9751	1.5765	1.5106	-35.4529
-0.0259	0.0269	0.9727	1.5765	1.5161	-35.4694
-0.0259	0.0264	0.9727	1.582	1.5161	-35.4968
-0.0264	0.0269	0.9741	1.5875	1.5216	-35.5792
-0.0254	0.0259	0.9746	1.582	1.5216	-35.7111
-0.0249	0.0254	0.9756	1.5765	1.5161	-35.8759
-0.0244	0.0273	0.9736	1.5765	1.5051	-35.8484
-0.0259	0.0269	0.9736	1.5765	1.5106	-35.8649
-0.0244	0.0269	0.9756	1.5765	1.5106	-35.7935
-0.0259	0.0273	0.9746	1.582	1.5051	-35.8813
-0.0249	0.0259	0.9761	1.582	1.5106	-35.733
-0.0264	0.0259	0.9751	1.5765	1.5106	-35.6506
-0.0264	0.0254	0.9736	1.571	1.5216	-35.5682
-0.0249	0.0264	0.9746	1.571	1.5216	-35.5792
-0.0254	0.0264	0.9761	1.571	1.5161	-35.5792
-0.0239	0.0264	0.9736	1.571	1.5161	-35.744
-0.0254	0.0269	0.9756	1.571	1.5106	-35.6451
-0.0249	0.0269	0.9746	1.571	1.5106	-35.6946
-0.0249	0.0259	0.9751	1.5656	1.5161	-35.4858
-0.0259	0.0273	0.9756	1.571	1.5216	-35.3815
-0.0254	0.0269	0.9741	1.571	1.5216	-35.376
-0.0264	0.0273	0.9746	1.5765	1.5216	-35.3375
-0.0259	0.0269	0.9741	1.571	1.5216	-35.4474
-0.0254	0.0269	0.9761	1.571	1.5216	-35.3979
-0.0249	0.0273	0.9746	1.5765	1.5161	-35.3705
-0.0249	0.0273	0.9746	1.5875	1.5161	-35.5573
-0.0254	0.0264	0.9751	1.5875	1.5161	-35.5408
-0.0254	0.0264	0.9746	1.5875	1.5106	-35.4968
-0.0254	0.0264	0.9756	1.5875	1.5161	-35.5243
-0.0249	0.0264	0.9756	1.5875	1.5161	-35.5188
-0.0259	0.0273	0.9746	1.593	1.5161	-35.4034
-0.0254	0.0273	0.9756	1.593	1.5216	-35.5078
-0.0269	0.0264	0.9751	1.593	1.5326	-35.4968
-0.0254	0.0278	0.9741	1.5985	1.5381	-35.5627
-0.0264	0.0269	0.9751	1.5985	1.5326	-35.4034
-0.0259	0.0264	0.9746	1.5985	1.5326	-35.3925
-0.0254	0.0269	0.9741	1.604	1.5216	-35.4968
-0.0269	0.0278	0.9761	1.604	1.5271	-35.5298
-0.0259	0.0283	0.9756	1.6095	1.5271	-35.5902
-0.0259	0.0273	0.9746	1.6205	1.5216	-35.6287
-0.0264	0.0269	0.9751	1.6205	1.5271	-35.9143
-0.0264	0.0278	0.9756	1.615	1.5216	-36.0736
-0.0259	0.0269	0.9756	1.6205	1.5216	-35.8923
-0.0249	0.0278	0.9761	1.6205	1.5161	-35.8704
-0.0254	0.0269	0.9746	1.6205	1.5161	-35.8923
-0.0249	0.0269	0.9766	1.6205	1.5161	-36.0022
-0.0254	0.0269	0.9771	1.615	1.5161	-35.9637
-0.0239	0.0269	0.9761	1.615	1.5161	-35.8209
-0.0259	0.0269	0.9756	1.615	1.5161	-35.755
-0.0239	0.0269	0.9761	1.6205	1.5161	-35.8099
-0.0254	0.0269	0.9751	1.6205	1.5161	-35.8759
-0.0249	0.0273	0.9766	1.615	1.5161	-35.8759
-0.0264	0.0273	0.9756	1.6205	1.5271	-35.766
-0.0259	0.0259	0.9751	1.6205	1.5271	-35.8649
-0.0269	0.0278	0.9761	1.626	1.5326	-35.8429
-0.0273	0.0269	0.9741	1.626	1.5326	-35.8484
-0.0269	0.0264	0.9775	1.6205	1.5271	-35.7605
-0.0269	0.0264	0.9766	1.6095	1.5326	-35.7605
-0.0254	0.0278	0.9736	1.6095	1.5271	-35.9583
-0.0259	0.0269	0.9761	1.6095	1.5216	-36.167
-0.0259	0.0278	0.9746	1.615	1.5216	-36.0956
-0.0264	0.0273	0.9761	1.615	1.5271	-36.178
-0.0259	0.0283	0.9761	1.615	1.5271	-36.0297
-0.0249	0.0269	0.9741	1.6095	1.5216	-35.9088
-0.0259	0.0273	0.9746	1.615	1.5216	-35.9363
-0.0259	0.0264	0.9741	1.6095	1.5271	-36.0461
-0.0264	0.0264	0.9746	1.604	1.5216	-35.9967
-0.0254	0.0269	0.9761	1.5985	1.5216	-35.9473
-0.0259	0.0273	0.9746	1.5985	1.5216	-35.9088
-0.0259	0.0264	0.9766	1.5985	1.5216	-35.8868
-0.0259	0.0273	0.9761	1.5985	1.5216	-35.777
-0.0259	0.0269	0.9771	1.5985	1.5216	-35.6342
-0.0254	0.0269	0.9761	1.604	1.5216	-35.6671
-0.0264	0.0264	0.9751	1.604	1.5271	-35.5902
-0.0254	0.0269	0.9746	1.604	1.5326	-35.733
-0.0254	0.0278	0.9746	1.604	1.5216	-35.7715
-0.0249	0.0269	0.9746	1.604	1.5271	-35.7166
-0.0264	0.0269	0.9756	1.6095	1.5326	-35.777
-0.0259	0.0273	0.9751	1.615	1.5326	-35.7935
-0.0249	0.0269	0.9761	1.6095	1.5271	-35.6561
-0.0264	0.0273	0.9775	1.6095	1.5326	-35.6287
-0.0254	0.0269	0.9727	1.604	1.5326	-35.5902
-0.0259	0.0273	0.9761	1.6095	1.5271	-35.5957
-0.0273	0.0273	0.9746	1.6095	1.5271	-35.5847
-0.0259	0.0264	0.9741	1.6095	1.5326	-35.6342
-0.0254	0.0273	0.9741	1.615	1.5326	-35.6451
-0.0254	0.0273	0.9761	1.6205	1.5326	-35.6946
-0.0259	0.0278	0.9751	1.6205	1.5326	-35.5573
-0.0259	0.0273	0.9756	1.626	1.5326	-35.8319
-0.0254	0.0269	0.9736	1.6205	1.5326	-35.7495
-0.0259	0.0264	0.9771	1.6095	1.5326	-35.6451
-0.0249	0.0273	0.9756	1.604	1.5326	-35.6946
-0.0254	0.0278	0.9761	1.604	1.5271	-35.5847
-0.0264	0.0269	0.9746	1.615	1.5326	-35.6342
-0.0259	0.0269	0.9746	1.6095	1.5326	-35.5573
-0.0254	0.0269	0.9741	1.604	1.5271	-35.6287
-0.0269	0.0269	0.9751	1.604	1.5326	-35.6616
-0.0259	0.0269	0.9751	1.6095	1.5271	-35.7111
-0.0259	0.0264	0.9746	1.6095	1.5271	-35.766
-0.0254	0.0273	0.9761	1.6095	1.5326	-35.722
-0.0249	0.0259	0.9771	1.604	1.5271	-35.5518
-0.0259	0.0278	0.9761	1.5985	1.5271	-35.4694
-0.0259	0.0273	0.9771	1.604	1.5271	-35.5682
-0.0254	0.0264	0.9756	1.604	1.5271	-35.4639
-0.0264	0.0259	0.9766	1.593	1.5326	-35.3101
-0.0249	0.0264	0.9751	1.5875	1.5326	-35.4694
-0.0249	0.0273	0.9761	1.5875	1.5271	-35.5902
-0.0259	0.0269	0.9727	1.5875	1.5216	-35.6396
-0.0264	0.0273	0.9736	1.582	1.5216	-35.788
-0.0259	0.0269	0.9766	1.582	1.5271	-35.5847
-0.0254	0.0273	0.9746	1.5875	1.5271	-35.8868
-0.0264	0.0278	0.9771	1.593	1.5216	-36.0187
-0.0249	0.0259	0.9751	1.5875	1.5271	-35.8759
-0.0249	0.0278	0.9756	1.5875	1.5216	-35.7495
-0.0254	0.0264	0.9736	1.5875	1.5216	-35.6836
-0.0254	0.0273	0.9751	1.5875	1.5271	-35.777
-0.0249	0.0273	0.9761	1.5875	1.5271	-35.6012
-0.0264	0.0269	0.9751	1.593	1.5326	-35.6012
-0.0259	0.0278	0.9731	1.5985	1.5326	-35.6946
-0.0259	0.0273	0.9756	1.5985	1.5326	-35.7275
-0.0259	0.0278	0.9756	1.6095	1.5381	-35.6726
-0.0259	0.0269	0.9761	1.604	1.5381	-35.6616
-0.0254	0.0269	0.9731	1.604	1.5326	-35.6781
