-0.0542	-0.0596	0.9717	-0.3662	-1.6479	-1.77
-0.041	-0.0347	0.9727	0.2441	1.709	0.1221
0	-0.0464	0.9868	-0.1831	-5.249	-0.5493
-0.0615	-0.063	0.9741	0.1221	1.0376	-2.0142
-0.0576	-0.0542	0.9771	0.8545	0.9155	-10.9863
-0.0723	-0.0508	0.9727	0	0.1831	-0.1221
0.1191	-0.0698	0.9487	3.1738	8.4229	0.3662
-0.0649	-0.0479	0.9746	0.6104	0.3052	-3.7842
-0.1162	-0.0757	0.9976	-0.1221	7.5073	1.0986
-0.0488	-0.0483	0.9731	0.061	0.5493	-0.061
-0.0537	-0.0503	0.9736	0	0.6714	-0.1831
-0.0503	-0.0518	0.9736	-0.061	0	-0.4272
-0.0537	-0.0435	0.9751	0.1221	0.7935	0.061
-0.022	-0.0801	0.9536	-0.8545	-3.1128	0
-0.0591	-0.0435	0.9751	0.4272	2.0752	0.1221
-0.0161	-0.0342	0.9849	0	-4.1504	0.6104
-0.0181	-0.0498	0.9707	0.4883	0.8545	-0.5493
-0.0088	-0.0352	0.9775	1.5259	7.2632	0.1221
-0.0269	-0.0498	0.9834	-0.6714	-6.4087	-0.8545
-0.0649	-0.0669	0.9683	0.5493	-0.5493	-5.249
-0.0547	-0.0479	0.9741	0.061	0.3052	0.1831
-0.0581	-0.0356	0.9478	0.2441	-2.0142	-0.5493
-0.0518	-0.0288	0.9683	0.7935	2.8687	0.1831
-0.0527	-0.0503	0.9746	0	0.4272	0.061
-0.0962	-0.0586	0.9595	0.4883	1.0986	-7.5073
-0.0518	-0.0508	0.9741	0	-0.061	0.061
-0.0498	-0.0508	0.9741	-0.061	0.1221	-0.061
-0.0513	-0.0527	0.9731	0.061	-0.1221	-0.1831
-0.0776	-0.0547	0.9795	-2.3804	0	29.1748
-0.0664	-0.0635	0.9702	0	-3.54	-4.0894
-0.0557	-0.0518	0.9727	-1.0376	-1.77	10.7422
-0.1455	-0.0439	0.9531	-1.709	5.0659	0.1831
-0.0449	-0.0469	0.9736	0	0	-0.7324
-0.0508	-0.0488	0.9761	0.3052	1.1597	-3.1128
0.0142	-0.0527	0.9692	0.3052	0.6714	0.2441
-0.0391	-0.0391	0.9736	-0.3052	-4.5166	0.4883
-0.0532	-0.0454	0.9756	0.3662	0.1221	-5.4321
-0.0205	-0.064	0.9717	0.3662	-1.6479	-8.2397
-0.0469	-0.0684	0.9741	2.4414	0.7935	-23.4985
-0.0405	-0.0454	0.9746	-0.1221	-0.061	2.6855
-0.0322	-0.0366	0.9771	0	0.6104	0.4272
-0.0181	-0.0459	0.9761	0	1.6479	-1.0376
-0.1084	-0.0898	0.9624	-2.9907	-0.9155	27.832
-0.04	-0.0581	0.9692	-0.1831	0.061	-0.1831
-0.0371	-0.0498	0.9751	-0.7324	-1.4038	6.6528
-0.0542	-0.0532	0.9731	-0.4883	1.4038	3.9673
-0.0776	-0.0498	0.9702	-0.1831	-1.6479	0.061
-0.085	-0.0483	0.9702	0.3052	1.77	-2.8076
-0.0391	-0.0449	0.9751	-0.4883	-2.7466	3.9673
0.0278	-0.0493	0.9819	-2.0142	-8.728	0.061
-0.0464	-0.0518	0.9736	0	-0.061	0.061
-0.0571	-0.0547	0.9731	0.2441	0.2441	-1.2817
-0.0713	-0.0454	0.9697	-0.9155	-0.9155	12.4512
-0.0332	-0.0601	0.9736	-0.1221	3.418	-1.709
-0.0635	-0.0513	0.9741	-0.5493	-1.709	5.4932
-0.0454	-0.0518	0.9746	0	0.061	0
-0.0479	-0.0508	0.9731	0.061	0.061	0.1221
-0.0444	-0.0522	0.9746	0	-0.061	0.061
-0.0415	-0.0542	0.9736	-0.061	-0.4272	0.1221
-0.0459	-0.0508	0.9751	0.061	0.061	0.061
-0.0469	-0.0518	0.9746	0.061	0	0.1221
-0.0835	-0.0596	1.0093	0.4883	6.2866	3.6621
-0.0479	-0.0518	0.9722	0	-0.061	0.061
-0.0439	-0.0522	0.9751	0.061	0.1221	0
-0.0469	-0.0532	0.9741	0	0.061	0
-0.0347	-0.0659	0.9746	0.3052	1.6479	-5.9814
-0.0488	-0.0513	0.9741	0.061	0.061	0.061
-0.0449	-0.0513	0.9741	0	0.061	0.061
-0.0493	-0.0479	0.9741	0	0.1831	0.061
-0.0474	-0.0503	0.9751	-0.1221	-0.7935	0
-0.0454	-0.0527	0.9761	0	0.061	0
-0.0454	-0.0518	0.9741	0	0.061	0
-0.0459	-0.0522	0.9761	0	0.1221	0.061
-0.0425	-0.0513	0.9736	-0.1221	-1.4648	0.2441
-0.0459	-0.0522	0.9736	0	0.1221	0
-0.0464	-0.0513	0.9746	0.061	-0.061	0.061
