0.0117	-0.0776	0.9375	-0.6104	-0.4883	-2.8076
-0.0557	-0.0635	0.9736	-1.0376	0.7935	10.5591
0.0454	-0.0962	0.9834	0.7935	-4.8828	-7.6904
0.0005	-0.0547	0.9556	0.4272	1.9531	1.8311
-0.0581	-0.0698	0.9722	0.061	0.9155	-4.5776
-0.0693	-0.0415	0.9771	-0.3052	-2.8687	0.4272
-0.0645	-0.0469	0.9771	0.1221	1.4648	5.4932
-0.103	-0.0405	0.978	0.1221	-3.418	-0.3662
-0.064	-0.0493	0.9697	0.2441	-0.3052	-2.3193
-0.0249	-0.0347	0.9888	-0.9155	-9.8877	2.3804
-0.0586	-0.041	0.9761	-0.3052	2.3193	4.2114
-0.042	-0.0532	0.978	-0.3662	2.0752	3.3569
-0.0176	-0.064	0.978	-0.061	-0.2441	-0.7324
-0.0459	-0.0464	0.9741	0	0.4883	-0.1221
-0.0513	-0.0459	0.9727	-0.7935	0.3662	6.7749
-0.0918	-0.042	0.9712	-1.9531	2.6245	1.5259
-0.0479	-0.0454	0.9751	0.061	1.5869	-0.4272
-0.0674	-0.0405	0.9736	0.061	1.8921	-0.9766
-0.0459	-0.0566	0.9746	1.1597	0.4883	-11.0474
-0.0405	-0.0439	0.9619	0.2441	1.2817	-2.9907
-0.0581	-0.0464	0.9839	0.2441	3.479	-0.1831
-0.0132	-0.0391	0.9775	1.6479	-0.4883	-17.4561
-0.0933	-0.021	0.9731	-1.4648	-3.479	19.2871
0.0112	0	0.9609	3.1738	14.2822	-34.9731
-0.0278	-0.0479	0.9775	0.061	-2.8687	0.4272
-0.0557	-0.0693	0.9834	-1.77	-4.2725	13.1226
-0.0537	-0.0503	0.9727	0.1221	2.2583	0.4272
0.0386	-0.0894	0.9775	0.3052	-0.4272	2.0752
-0.0259	-0.0503	0.979	-0.1221	-3.418	0.5493
-0.0439	-0.062	0.9722	-1.1597	-0.1221	12.8174
0.0054	-0.062	0.9756	-0.2441	-2.8687	-0.4272
-0.0273	-0.0576	0.9819	-0.4272	-4.3945	-0.1221
-0.0776	-0.0527	0.9722	-0.061	-0.7935	0.1831
0.0127	-0.0591	0.9688	-0.3662	-4.8218	-6.2866
-0.041	-0.0479	0.9736	0.061	0.6104	1.0986
-0.1411	-0.022	0.9688	-0.2441	0.061	-0.061
-0.0869	-0.0439	0.9717	-0.1831	-1.4648	-1.0986
-0.0371	-0.0522	0.9751	0.7935	-1.0986	-9.5825
-0.0767	-0.0449	0.9766	0.1221	1.2817	-0.3052
-0.0625	-0.0483	0.9731	0.061	0.4272	0.5493
-0.0732	-0.0459	0.9658	0.061	1.3428	-5.249
-0.0342	-0.0527	0.9736	-0.1831	-2.9907	1.6479
-0.0596	-0.0542	0.9722	-0.7935	-4.3945	0.8545
-0.0449	-0.0498	0.979	-0.1221	-1.3428	3.9673
0.0254	-0.0752	0.979	0.1831	-0.6714	0.5493
-0.1738	-0.0537	0.9575	0.1221	0.3052	0.3052
-0.0356	-0.0562	0.9717	-0.2441	-4.0283	2.3804
-0.063	-0.0605	0.9644	-1.1597	-0.1831	0.6104
0.0273	-0.0869	0.9785	-0.3052	-5.249	0.7324
0.0059	-0.0664	0.9702	0.3662	-1.1597	-0.1831
-0.0063	-0.0649	0.9814	-0.3662	-3.8452	-0.9766
-0.1299	-0.0171	0.9658	-0.9155	-0.4883	10.1929
-0.0195	-0.0483	0.981	-1.2207	-5.9204	0.8545
-0.0396	-0.04	0.9775	-0.061	-0.9155	-0.4272
-0.061	-0.0654	0.9751	-0.6104	0.1221	8.5449
-0.0542	-0.0562	0.9746	-0.8545	-1.0376	7.4463
-0.0381	-0.0586	0.9766	0.3052	-5.0659	-5.9204
-0.0947	-0.0493	0.9678	-0.7324	-0.1221	-0.5493
-0.0811	-0.0557	0.9663	-0.6104	0.6104	0.3052
0.0396	-0.0547	0.9639	-0.3662	-2.3193	-0.4272
-0.1035	-0.0552	0.9648	0.4272	4.8218	-6.5308
-0.0493	-0.0503	0.9766	0.6104	0.6104	-5.249
-0.0488	-0.0488	0.9736	-0.061	-1.3428	2.0142
-0.0435	-0.0454	0.9761	-0.1221	0.1221	1.9531
-0.1021	-0.0454	0.9697	-0.7324	-0.7324	-0.9766
-0.1387	-0.043	0.9473	0.3662	7.5684	0.3052
-0.0493	-0.062	0.9766	-1.6479	3.9063	-0.3052
-0.0059	-0.0464	0.9639	1.9531	12.3291	0.8545
-0.0547	-0.0542	0.9751	1.709	2.9297	-13.6719
0.0254	-0.0488	0.9644	4.4556	21.9727	2.5635
-0.0581	-0.0327	0.9761	0.1221	-0.7324	0.061
0.0225	-0.0869	0.9878	0.6714	-0.1221	2.6855
-0.0103	-0.0552	0.9727	-0.1221	1.5259	-0.7324
-0.0269	-0.0542	0.9717	1.8921	0.1831	-18.3105
-0.02	-0.0483	0.979	0.1831	-1.6479	0.9766
-0.0215	-0.0493	0.98	-0.4883	-5.188	1.3428
-0.0747	-0.063	0.9751	-0.1831	1.6479	0.1831
-0.0498	-0.042	0.9746	0	-2.7466	0.6104
-0.0566	-0.0449	0.9746	-0.6104	-2.5024	0.3662
-0.0688	-0.0552	0.9717	-0.1221	1.5869	0.9766
-0.0356	-0.0459	0.9775	-0.061	1.2817	-0.1831
-0.0244	-0.0557	0.9741	-0.061	-0.061	4.5166
-0.0176	-0.0547	0.9316	5.0049	10.8032	0.3052
-0.0122	-0.0562	0.9731	0.061	0.7324	-0.6714
-0.0303	-0.0532	0.9766	-0.7324	1.1597	9.8267
-0.0991	-0.0337	0.9619	0.2441	7.2021	2.1973
-0.0479	-0.0513	0.9756	-0.061	1.8311	-2.7466
-0.0146	-0.0371	0.9771	0	-0.8545	-0.4883
-0.064	-0.0234	0.9697	0.061	-1.6479	-4.8218
-0.1543	-0.0068	1.0044	0.2441	19.8975	-0.1221
-0.0581	-0.0557	0.9731	0.061	0.2441	0.2441
-0.0303	-0.0596	0.9697	0.4272	6.2256	-2.3804
